M,Discus Throw Men,Rio,2016,G,Christoph HARTING,GER,(null)
M,Discus Throw Men,Rio,2016,S,Piotr MALACHOWSKI,POL,(null)
M,Discus Throw Men,Rio,2016,B,Daniel JASINSKI,GER,(null)
M,Discus Throw Men,Beijing,2008,G,Gerd KANTER,EST,(null)
M,Discus Throw Men,Beijing,2008,S,Piotr MALACHOWSKI,POL,(null)
M,Discus Throw Men,Beijing,2008,B,Virgilijus ALEKNA,LTU,(null)
M,Discus Throw Men,Sydney,2000,G,Virgilijus ALEKNA,LTU,(null)
M,Discus Throw Men,Sydney,2000,S,Lars RIEDEL,GER,(null)
M,Discus Throw Men,Sydney,2000,B,Frantz KRUGER,RSA,(null)
M,Discus Throw Men,Barcelona,1992,G,Romas UBARTAS,LTU,(null)
M,Discus Throw Men,Barcelona,1992,S,JÃ¼rgen SCHULT,GER,(null)
M,Discus Throw Men,Barcelona,1992,B,Roberto MOYA,CUB,(null)
M,Discus Throw Men,Los Angeles,1984,G,Rolf DANNEBERG,FRG,(null)
M,Discus Throw Men,Los Angeles,1984,S,Mac WILKINS,USA,(null)
M,Discus Throw Men,Los Angeles,1984,B,John POWELL,USA,(null)
M,Discus Throw Men,Montreal,1976,G,Mac WILKINS,USA,(null)
M,Discus Throw Men,Montreal,1976,S,Wolfgang SCHMIDT,GDR,(null)
M,Discus Throw Men,Montreal,1976,B,John POWELL,USA,(null)
M,Discus Throw Men,Mexico,1968,G,Al OERTER,USA,(null)
M,Discus Throw Men,Mexico,1968,S,Lothar MILDE,GDR,(null)
M,Discus Throw Men,Mexico,1968,B,LudvÃ­k DANEK,TCH,(null)
M,Discus Throw Men,Rome,1960,G,Al OERTER,USA,(null)
M,Discus Throw Men,Rome,1960,S,Rink BABKA,USA,(null)
M,Discus Throw Men,Rome,1960,B,Richard COCHRAN,USA,(null)
M,Discus Throw Men,Helsinki,1952,G,Sim INESS,USA,(null)
M,Discus Throw Men,Helsinki,1952,S,Adolfo CONSOLINI,ITA,(null)
M,Discus Throw Men,Helsinki,1952,B,James DILLION,USA,(null)
M,Discus Throw Men,London,1908,G,Martin SHERIDAN,USA,(null)
M,Discus Throw Men,London,1908,S,Merritt GIFFIN,USA,(null)
M,Discus Throw Men,London,1908,B,Marquis Franklin HORR,USA,(null)
M,Discus Throw Men,London,2012,G,Robert HARTING,GER,(null)
M,Discus Throw Men,London,2012,S,Ehsan HADADI,IRI,(null)
M,Discus Throw Men,London,2012,B,Gerd KANTER,EST,(null)
M,Discus Throw Men,Athens,2004,G,Virgilijus ALEKNA,LTU,(null)
M,Discus Throw Men,Athens,2004,S,Zoltan KOVAGO,HUN,(null)
M,Discus Throw Men,Athens,2004,B,Aleksander TAMMERT,EST,(null)
M,Discus Throw Men,Atlanta,1996,G,Lars RIEDEL,GER,(null)
M,Discus Throw Men,Atlanta,1996,S,Vladimir DUBROVSHCHIK,BLR,(null)
M,Discus Throw Men,Atlanta,1996,B,Vasiliy KAPTYUKH,BLR,(null)
M,Discus Throw Men,Moscow,1980,G,Viktor RASHCHUPKIN,URS,(null)
M,Discus Throw Men,Moscow,1980,S,Imrich BUGÃR,TCH,(null)
M,Discus Throw Men,Moscow,1980,B,Luis DELIS,CUB,(null)
M,Discus Throw Men,Tokyo,1964,G,Al OERTER,USA,(null)
M,Discus Throw Men,Tokyo,1964,S,LudvÃ­k DANEK,TCH,(null)
M,Discus Throw Men,Tokyo,1964,B,David Lawson WEILL,USA,(null)
M,Discus Throw Men,Los Angeles,1932,G,John ANDERSON,USA,(null)
M,Discus Throw Men,Los Angeles,1932,S,Henri LABORDE,USA,(null)
M,Discus Throw Men,Los Angeles,1932,B,Paul WINTER,FRA,(null)
M,Discus Throw Men,Paris,1924,G,Bud HOUSER,USA,(null)
M,Discus Throw Men,Paris,1924,S,Vilho Aleksander NIITTYMAA,FIN,(null)
M,Discus Throw Men,Paris,1924,B,Thomas LIEB,USA,(null)
M,Discus Throw Men,Stockholm,1912,G,Armas TAIPALE,FIN,(null)
M,Discus Throw Men,Stockholm,1912,S,Richard Leslie BYRD,USA,(null)
M,Discus Throw Men,Stockholm,1912,B,James DUNCAN,USA,(null)
M,Discus Throw Men,St Louis,1904,G,Martin SHERIDAN,USA,(null)
M,Discus Throw Men,St Louis,1904,S,Ralph ROSE,USA,(null)
M,Discus Throw Men,St Louis,1904,B,Nikolaos GEORGANTAS,GRE,(null)
M,Discus Throw Men,Athens,1896,G,Robert GARRETT,USA,(null)
M,Discus Throw Men,Athens,1896,S,Panagiotis PARASKEVOPOULOS,GRE,(null)
M,Discus Throw Men,Athens,1896,B,Sotirios VERSIS,GRE,(null)
M,Hammer Throw Men,Rio,2016,G,Dilshod NAZAROV,TJK,(null)
M,Hammer Throw Men,Rio,2016,S,Ivan TSIKHAN,BLR,(null)
M,Hammer Throw Men,Rio,2016,B,Wojciech NOWICKI,POL,(null)
M,Hammer Throw Men,Beijing,2008,G,Primoz KOZMUS,SLO,(null)
M,Hammer Throw Men,Beijing,2008,S,Vadim DEVYATOVSKIY,BLR,(null)
M,Hammer Throw Men,Beijing,2008,B,Ivan TSIKHAN,BLR,(null)
M,Hammer Throw Men,Sydney,2000,G,Szymon ZIOLKOWSKI,POL,(null)
M,Hammer Throw Men,Sydney,2000,S,Nicola VIZZONI,ITA,(null)
M,Hammer Throw Men,Sydney,2000,B,Igor ASTAPKOVICH,BLR,(null)
M,Hammer Throw Men,Barcelona,1992,G,Andrey ABDUVALIEV,EUN,(null)
M,Hammer Throw Men,Barcelona,1992,S,Igor ASTAPKOVICH,EUN,(null)
M,Hammer Throw Men,Barcelona,1992,B,Igor NIKULIN,EUN,(null)
M,Hammer Throw Men,Montreal,1976,G,Yuri SEDYKH,URS,(null)
M,Hammer Throw Men,Montreal,1976,S,Aleksei SPIRIDONOV,URS,(null)
M,Hammer Throw Men,Montreal,1976,B,Anatoli BONDARCHUK,URS,(null)
M,Hammer Throw Men,Rome,1960,G,Vasili RUDENKOV,URS,(null)
M,Hammer Throw Men,Rome,1960,S,Gyula ZSIVÃTZKY,HUN,(null)
M,Hammer Throw Men,Rome,1960,B,Tadeusz RUT,POL,(null)
M,Hammer Throw Men,Helsinki,1952,G,JÃ³zsef CSERMÃK,HUN,(null)
M,Hammer Throw Men,Helsinki,1952,S,Karl STORCH,GER,(null)
M,Hammer Throw Men,Helsinki,1952,B,Imre NÃMETH,HUN,(null)
M,Hammer Throw Men,London,1908,G,John FLANAGAN,USA,(null)
M,Hammer Throw Men,London,1908,S,Matt MCGRATH,USA,(null)
M,Hammer Throw Men,London,1908,B,Cornelius WALSH,CAN,(null)
M,Hammer Throw Men,Paris,1900,G,John FLANAGAN,USA,(null)
M,Hammer Throw Men,Paris,1900,S,Truxtun HARE,USA,(null)
M,Hammer Throw Men,Paris,1900,B,Josiah MCCRACKEN,USA,(null)
M,Hammer Throw Men,London,2012,G,Krisztian PARS,HUN,(null)
M,Hammer Throw Men,London,2012,S,Primoz KOZMUS,SLO,(null)
M,Hammer Throw Men,London,2012,B,Koji MUROFUSHI,JPN,(null)
M,Hammer Throw Men,Athens,2004,G,Koji MUROFUSHI,JPN,(null)
M,Hammer Throw Men,Athens,2004,B,Esref APAK,TUR,(null)
M,Hammer Throw Men,Atlanta,1996,G,BalÃ¡zs KISS,HUN,(null)
M,Hammer Throw Men,Atlanta,1996,S,Lance Earl DEAL,USA,(null)
M,Hammer Throw Men,Atlanta,1996,B,Oleksiy KRYKUN,UKR,(null)
M,Hammer Throw Men,Atlanta,1996,B,Oleksandr KRYKUN,UKR,(null)
M,Hammer Throw Men,Moscow,1980,G,Yuri SEDYKH,URS,(null)
M,Hammer Throw Men,Moscow,1980,S,Sergey LITVINOV,URS,(null)
M,Hammer Throw Men,Moscow,1980,B,Yuri TAMM,URS,(null)
M,Hammer Throw Men,Tokyo,1964,G,Romuald KLIM,URS,(null)
M,Hammer Throw Men,Tokyo,1964,S,Gyula ZSIVÃTZKY,HUN,(null)
M,Hammer Throw Men,Tokyo,1964,B,Uwe BEYER,EUA,(null)
M,Hammer Throw Men,Los Angeles,1932,G,Patrick O'CALLAGHAN,IRL,(null)
M,Hammer Throw Men,Los Angeles,1932,S,Ville PÃRHÃLÃ,FIN,(null)
M,Hammer Throw Men,Los Angeles,1932,B,Peter ZAREMBA,USA,(null)
M,Hammer Throw Men,Paris,1924,G,Fred TOOTELL,USA,(null)
M,Hammer Throw Men,Paris,1924,S,Matt MCGRATH,USA,(null)
M,Hammer Throw Men,Paris,1924,B,Malcolm NOKES,GBR,(null)
M,Hammer Throw Men,Stockholm,1912,G,Matt MCGRATH,USA,(null)
M,Hammer Throw Men,Stockholm,1912,S,Duncan GILLIS,CAN,(null)
M,Hammer Throw Men,Stockholm,1912,B,Clarence CHILDS,USA,(null)
M,Hammer Throw Men,St Louis,1904,G,John FLANAGAN,USA,(null)
M,Hammer Throw Men,St Louis,1904,S,John DEWITT,USA,(null)
M,Hammer Throw Men,St Louis,1904,B,Ralph ROSE,USA,(null)
M,High Jump Men,Rio,2016,G,Derek DROUIN,CAN,(null)
M,High Jump Men,Rio,2016,S,Mutaz Essa BARSHIM,QAT,(null)
M,High Jump Men,Rio,2016,B,Bohdan BONDARENKO,UKR,(null)
M,High Jump Men,Beijing,2008,G,Andrey SILNOV,RUS,(null)
M,High Jump Men,Beijing,2008,S,Germaine MASON,GBR,(null)
M,High Jump Men,Beijing,2008,B,Yaroslav RYBAKOV,RUS,(null)
M,High Jump Men,Sydney,2000,G,Sergey KLYUGIN,RUS,(null)
M,High Jump Men,Sydney,2000,S,Javier SOTOMAYOR,CUB,(null)
M,High Jump Men,Sydney,2000,B,Abderrahmane HAMMAD,ALG,(null)
M,High Jump Men,Barcelona,1992,G,Javier SOTOMAYOR,CUB,(null)
M,High Jump Men,Barcelona,1992,S,Patrik SJÃBERG,SWE,(null)
M,High Jump Men,Barcelona,1992,B,Tim FORSYTH,AUS,(null)
M,High Jump Men,Barcelona,1992,B,Artur PARTYKA,POL,(null)
M,High Jump Men,Barcelona,1992,B,Hollis CONWAY,USA,(null)
M,High Jump Men,Montreal,1976,G,Jacek WSZOLA,POL,(null)
M,High Jump Men,Montreal,1976,S,Greg JOY,CAN,(null)
M,High Jump Men,Montreal,1976,B,Dwight STONES,USA,(null)
M,High Jump Men,Rome,1960,G,Robert SHAVLAKADZE,URS,(null)
M,High Jump Men,Rome,1960,S,Valeri BRUMEL,URS,(null)
M,High Jump Men,Rome,1960,B,John THOMAS,USA,(null)
M,High Jump Men,Helsinki,1952,G,Walt DAVIS,USA,(null)
M,High Jump Men,Helsinki,1952,S,Kenneth WIESNER,USA,(null)
M,High Jump Men,Helsinki,1952,B,Jose TELLES DA CONCEICAO,BRA,(null)
M,High Jump Men,London,1908,G,Harry PORTER,USA,(null)
M,High Jump Men,London,1908,S,IstvÃ¡n SOMODI,HUN,(null)
M,High Jump Men,London,1908,S,Cornelius LEAHY,GBR,(null)
M,High Jump Men,London,1908,S,Georges ANDRE,FRA,(null)
M,High Jump Men,Paris,1900,G,Irving BAXTER,USA,(null)
M,High Jump Men,Paris,1900,S,Patrick LEAHY,GBR,(null)
M,High Jump Men,Paris,1900,B,Lajos GÃNCZY,HUN,(null)
M,High Jump Men,London,2012,G,Ivan UKHOV,RUS,(null)
M,High Jump Men,London,2012,S,Erik KYNARD,USA,(null)
M,High Jump Men,London,2012,B,Derek DROUIN,CAN,(null)
M,High Jump Men,London,2012,B,Mutaz Essa BARSHIM,QAT,(null)
M,High Jump Men,London,2012,B,Robert GRABARZ,GBR,(null)
M,High Jump Men,Athens,2004,G,Stefan HOLM,SWE,(null)
M,High Jump Men,Athens,2004,S,Matt HEMINGWAY,USA,(null)
M,High Jump Men,Athens,2004,B,Jaroslav BABA,CZE,(null)
M,High Jump Men,Atlanta,1996,G,Charles AUSTIN,USA,(null)
M,High Jump Men,Atlanta,1996,S,Artur PARTYKA,POL,(null)
M,High Jump Men,Atlanta,1996,B,Steve SMITH,GBR,(null)
M,High Jump Men,Moscow,1980,G,Gerd WESSIG,GDR,(null)
M,High Jump Men,Moscow,1980,S,Jacek WSZOLA,POL,(null)
M,High Jump Men,Moscow,1980,B,JÃ¶rg FREIMUTH,GDR,(null)
M,High Jump Men,Tokyo,1964,G,Valeri BRUMEL,URS,(null)
M,High Jump Men,Tokyo,1964,S,John THOMAS,USA,(null)
M,High Jump Men,Tokyo,1964,B,John RAMBO,USA,(null)
M,High Jump Men,Los Angeles,1932,G,Duncan MCNAUGHTON,CAN,(null)
M,High Jump Men,Los Angeles,1932,S,Robert VAN OSDEL,USA,(null)
M,High Jump Men,Los Angeles,1932,B,Simeon TORIBIO,PHI,(null)
M,High Jump Men,Paris,1924,G,Harold OSBORN,USA,(null)
M,High Jump Men,Paris,1924,S,Leroy BROWN,USA,(null)
M,High Jump Men,Paris,1924,B,Pierre LEWDEN,FRA,(null)
M,High Jump Men,Stockholm,1912,G,Alma RICHARDS,USA,(null)
M,High Jump Men,Stockholm,1912,S,Hans LIESCHE,GER,(null)
M,High Jump Men,Stockholm,1912,B,George HORINE,USA,(null)
M,High Jump Men,St Louis,1904,G,Samuel JONES,USA,(null)
M,High Jump Men,St Louis,1904,S,Garrett SERVISS,USA,(null)
M,High Jump Men,St Louis,1904,B,Paul WEINSTEIN,GER,(null)
M,High Jump Men,Athens,1896,G,Ellery CLARK,USA,(null)
M,High Jump Men,Athens,1896,S,Robert GARRETT,USA,(null)
M,High Jump Men,Athens,1896,S,James CONNOLLY,USA,(null)
M,Javelin Throw Men,Rio,2016,G,Thomas ROHLER,GER,(null)
M,Javelin Throw Men,Rio,2016,S,Julius YEGO,KEN,(null)
M,Javelin Throw Men,Rio,2016,B,Keshorn WALCOTT,TTO,(null)
M,Javelin Throw Men,Beijing,2008,G,Andreas THORKILDSEN,NOR,(null)
M,Javelin Throw Men,Beijing,2008,S,Ainars KOVALS,LAT,(null)
M,Javelin Throw Men,Beijing,2008,B,Tero PITKAMAKI,FIN,(null)
M,Javelin Throw Men,Sydney,2000,G,Jan Å½ELEZNÃ,CZE,(null)
M,Javelin Throw Men,Sydney,2000,S,Steve BACKLEY,GBR,(null)
M,Javelin Throw Men,Sydney,2000,B,Sergey MAKAROV,RUS,(null)
M,Javelin Throw Men,Barcelona,1992,G,Jan Å½ELEZNÃ,TCH,(null)
M,Javelin Throw Men,Barcelona,1992,S,Seppo RÃTY,FIN,(null)
M,Javelin Throw Men,Barcelona,1992,B,Steve BACKLEY,GBR,(null)
M,Javelin Throw Men,Los Angeles,1984,G,Arto HÃRKÃNEN,FIN,(null)
M,Javelin Throw Men,Los Angeles,1984,S,David OTTLEY,GBR,(null)
M,Javelin Throw Men,Los Angeles,1984,B,Kenth ELDEBRINK,SWE,(null)
M,Javelin Throw Men,Montreal,1976,G,Miklos NEMETH,HUN,(null)
M,Javelin Throw Men,Montreal,1976,S,Hannu Juhani SIITONEN,FIN,(null)
M,Javelin Throw Men,Montreal,1976,B,Gheorghe MEGELEA,ROU,(null)
M,Javelin Throw Men,Rome,1960,G,Viktor TSYBULENKO,URS,(null)
M,Javelin Throw Men,Rome,1960,S,Walter KRÃGER,EUA,(null)
M,Javelin Throw Men,Rome,1960,B,Gergely KULCSÃR,HUN,(null)
M,Javelin Throw Men,Helsinki,1952,G,Cy YOUNG,USA,(null)
M,Javelin Throw Men,Helsinki,1952,S,William Preston MILLER,USA,(null)
M,Javelin Throw Men,Helsinki,1952,B,Toivo HYYTIÃINEN,FIN,(null)
M,Javelin Throw Men,London,1908,G,Eric LEMMING,SWE,(null)
M,Javelin Throw Men,London,1908,S,Arne HALSE,NOR,(null)
M,Javelin Throw Men,London,1908,B,Otto NILSSON,SWE,(null)
M,Javelin Throw Men,London,2012,G,Keshorn WALCOTT,TTO,(null)
M,Javelin Throw Men,London,2012,B,Antti RUUSKANEN,FIN,(null)
M,Javelin Throw Men,Athens,2004,G,Andreas THORKILDSEN,NOR,(null)
M,Javelin Throw Men,Athens,2004,S,Vadims VASILEVSKIS,LAT,(null)
M,Javelin Throw Men,Athens,2004,B,Sergey MAKAROV,RUS,(null)
M,Javelin Throw Men,Atlanta,1996,G,Jan Å½ELEZNÃ,CZE,(null)
M,Javelin Throw Men,Atlanta,1996,S,Steve BACKLEY,GBR,(null)
M,Javelin Throw Men,Atlanta,1996,B,Seppo RÃTY,FIN,(null)
M,Javelin Throw Men,Moscow,1980,G,Dainis KULA,URS,(null)
M,Javelin Throw Men,Moscow,1980,S,Aleksandr MAKAROV,URS,(null)
M,Javelin Throw Men,Moscow,1980,B,Wolfgang HANISCH,GDR,(null)
M,Javelin Throw Men,Tokyo,1964,G,Pauli NEVALA,FIN,(null)
M,Javelin Throw Men,Tokyo,1964,S,Gergely KULCSÃR,HUN,(null)
M,Javelin Throw Men,Tokyo,1964,B,Yanis LUSIS,URS,(null)
M,Javelin Throw Men,Los Angeles,1932,G,Matti JÃRVINEN,FIN,(null)
M,Javelin Throw Men,Los Angeles,1932,S,Matti SIPPALA,FIN,(null)
M,Javelin Throw Men,Los Angeles,1932,B,Eino PENTTILÃ,FIN,(null)
M,Javelin Throw Men,Paris,1924,G,Jonni MYYRÃ,FIN,(null)
M,Javelin Throw Men,Paris,1924,S,Gunnar LINDSTRÃM,SWE,(null)
M,Javelin Throw Men,Paris,1924,B,Eugene OBERST,USA,(null)
M,Javelin Throw Men,Stockholm,1912,G,Eric LEMMING,SWE,(null)
M,Javelin Throw Men,Stockholm,1912,S,Juho Julius SAARISTO,FIN,(null)
M,Javelin Throw Men,Stockholm,1912,B,Mor KOVACS,HUN,(null)
M,Long Jump Men,Rio,2016,G,Jeff HENDERSON,USA,(null)
M,Long Jump Men,Rio,2016,S,Luvo MANYONGA,RSA,(null)
M,Long Jump Men,Rio,2016,B,Greg RUTHERFORD,GBR,(null)
M,Long Jump Men,Beijing,2008,G,Irving SALADINO,PAN,(null)
M,Long Jump Men,Beijing,2008,S,Godfrey Khotso MOKOENA,RSA,(null)
M,Long Jump Men,Beijing,2008,B,Ibrahim CAMEJO,CUB,(null)
M,Long Jump Men,Sydney,2000,G,Ivan PEDROSO,CUB,(null)
M,Long Jump Men,Sydney,2000,S,Jai TAURIMA,AUS,(null)
M,Long Jump Men,Sydney,2000,B,Roman SCHURENKO,UKR,(null)
M,Long Jump Men,Barcelona,1992,G,Carl LEWIS,USA,(null)
M,Long Jump Men,Barcelona,1992,S,Mike POWELL,USA,(null)
M,Long Jump Men,Barcelona,1992,B,Joe GREENE,USA,(null)
M,Long Jump Men,Montreal,1976,G,Arnie ROBINSON,USA,(null)
M,Long Jump Men,Montreal,1976,S,Randel Luvelle WILLIAMS,USA,(null)
M,Long Jump Men,Montreal,1976,B,Frank WARTENBERG,GDR,(null)
M,Long Jump Men,Rome,1960,G,Ralph BOSTON,USA,(null)
M,Long Jump Men,Rome,1960,S,Irvin ROBERSON,USA,(null)
M,Long Jump Men,Rome,1960,B,Igor TER-OVANESYAN,URS,(null)
M,Long Jump Men,Helsinki,1952,G,Jerome BIFFLE,USA,(null)
M,Long Jump Men,Helsinki,1952,S,Meredith GOURDINE,USA,(null)
M,Long Jump Men,Helsinki,1952,B,ÃâdÃÂ¶n FÃâLDESSY,HUN,(null)
M,Long Jump Men,Berlin,1936,G,Jesse OWENS,USA,(null)
M,Long Jump Men,Berlin,1936,S,Luz LONG,GER,(null)
M,Long Jump Men,Berlin,1936,B,Naoto TAJIMA,JPN,(null)
M,Long Jump Men,Amsterdam,1928,G,Edward Barton HAMM,USA,(null)
M,Long Jump Men,Amsterdam,1928,S,Sylvio CATOR,HAI,(null)
M,Long Jump Men,Amsterdam,1928,B,Al BATES,USA,(null)
M,Long Jump Men,London,1908,G,Frank IRONS,USA,(null)
M,Long Jump Men,London,1908,S,Daniel KELLY,USA,(null)
M,Long Jump Men,London,1908,B,Calvin BRICKER,CAN,(null)
M,Long Jump Men,Paris,1900,G,Alvin KRAENZLEIN,USA,(null)
M,Long Jump Men,Paris,1900,S,Meyer PRINSTEIN,USA,(null)
M,Long Jump Men,Paris,1900,B,Patrick LEAHY,GBR,(null)
M,Long Jump Men,London,2012,G,Greg RUTHERFORD,GBR,(null)
M,Long Jump Men,London,2012,S,Mitchell WATT,AUS,(null)
M,Long Jump Men,London,2012,B,Will CLAYE,USA,(null)
M,Long Jump Men,Athens,2004,G,Dwight PHILLIPS,USA,(null)
M,Long Jump Men,Athens,2004,S,John MOFFITT,USA,(null)
M,Long Jump Men,Athens,2004,B,Joan Lino MARTINEZ,ESP,(null)
M,Long Jump Men,Atlanta,1996,G,Carl LEWIS,USA,(null)
M,Long Jump Men,Atlanta,1996,S,James BECKFORD,JAM,(null)
M,Long Jump Men,Atlanta,1996,B,Joe GREENE,USA,(null)
M,Long Jump Men,Moscow,1980,G,Lutz DOMBROWSKI,GDR,(null)
M,Long Jump Men,Moscow,1980,S,Frank PASCHEK,GDR,(null)
M,Long Jump Men,Moscow,1980,B,Valeri PODLUZHNYI,URS,(null)
M,Long Jump Men,Tokyo,1964,G,Lynn DAVIES,GBR,(null)
M,Long Jump Men,Tokyo,1964,S,Ralph BOSTON,USA,(null)
M,Long Jump Men,Tokyo,1964,B,Igor TER-OVANESYAN,URS,(null)
M,Long Jump Men,Los Angeles,1932,G,Edward Lansing GORDON,USA,(null)
M,Long Jump Men,Los Angeles,1932,S,Lambert REDD,USA,(null)
M,Long Jump Men,Los Angeles,1932,B,Chuhei NAMBU,JPN,(null)
M,Long Jump Men,Paris,1924,G,William De Hart HUBBARD,USA,(null)
M,Long Jump Men,Paris,1924,S,Edward Orval GOURDIN,USA,(null)
M,Long Jump Men,Paris,1924,B,Sverre HANSEN,NOR,(null)
M,Long Jump Men,Stockholm,1912,G,Albert GUTTERSON,USA,(null)
M,Long Jump Men,Stockholm,1912,S,Calvin BRICKER,CAN,(null)
M,Long Jump Men,Stockholm,1912,B,Georg ABERG,SWE,(null)
M,Long Jump Men,St Louis,1904,G,Meyer PRINSTEIN,USA,(null)
M,Long Jump Men,St Louis,1904,S,Daniel FRANK,USA,(null)
M,Long Jump Men,St Louis,1904,B,Robert STANGLAND,USA,(null)
M,Long Jump Men,Athens,1896,G,Ellery CLARK,USA,(null)
M,Long Jump Men,Athens,1896,S,Robert GARRETT,USA,(null)
M,Long Jump Men,Athens,1896,B,James CONNOLLY,USA,(null)
M,Marathon Men,Rio,2016,G,Eliud Kipchoge ROTICH,KEN,(null)
M,Marathon Men,Rio,2016,S,Feyisa LILESA,ETH,(null)
M,Marathon Men,Rio,2016,B,Galen RUPP,USA,(null)
M,Marathon Men,Beijing,2008,G,Samuel Kamau WANJIRU,KEN,(null)
M,Marathon Men,Beijing,2008,S,Jaouad GHARIB,MAR,(null)
M,Marathon Men,Beijing,2008,B,Tsegay KEBEDE,ETH,(null)
M,Marathon Men,Sydney,2000,G,Gezahegne ABERA,ETH,(null)
M,Marathon Men,Sydney,2000,S,Erick WAINAINA,KEN,(null)
M,Marathon Men,Sydney,2000,B,Tesfaye TOLA,ETH,(null)
M,Marathon Men,Barcelona,1992,G,Young-Cho HWANG,KOR,(null)
M,Marathon Men,Barcelona,1992,S,Koichi MORISHITA,JPN,(null)
M,Marathon Men,Barcelona,1992,B,Stephan FREIGANG,GER,(null)
M,Marathon Men,Los Angeles,1984,G,Carlos LOPES,POR,(null)
M,Marathon Men,Los Angeles,1984,S,John TREACY,IRL,(null)
M,Marathon Men,Los Angeles,1984,B,Charles SPEDDING,GBR,(null)
M,Marathon Men,Montreal,1976,G,Waldemar CIERPINSKI,GDR,(null)
M,Marathon Men,Montreal,1976,S,Frank Charles SHORTER,USA,(null)
M,Marathon Men,Montreal,1976,B,Karel LISMONT,BEL,(null)
M,Marathon Men,Mexico,1968,G,Mamo WOLDE,ETH,(null)
M,Marathon Men,Mexico,1968,S,Kenji KIMIHARA,JPN,(null)
M,Marathon Men,Mexico,1968,B,Mike RYAN,NZL,(null)
M,Marathon Men,Rome,1960,G,Abebe BIKILA,ETH,(null)
M,Marathon Men,Rome,1960,S,Abdesiem RHADI BEN ABDESSELEM,MAR,(null)
M,Marathon Men,Rome,1960,B,Barry MAGEE,NZL,(null)
M,Marathon Men,Helsinki,1952,G,Emil ZÃTOPEK,TCH,(null)
M,Marathon Men,Helsinki,1952,S,Reinaldo GORNO,ARG,(null)
M,Marathon Men,Helsinki,1952,B,Gustaf JANSSON,SWE,(null)
M,Marathon Men,Berlin,1936,G,Kitei SON,JPN,(null)
M,Marathon Men,Berlin,1936,S,Ernest HARPER,GBR,(null)
M,Marathon Men,Berlin,1936,B,Shoryu NAN,JPN,(null)
M,Marathon Men,Amsterdam,1928,G,BoughÃ¨ra EL OUAFI,FRA,(null)
M,Marathon Men,Amsterdam,1928,S,Manuel PLAZA,CHI,(null)
M,Marathon Men,Amsterdam,1928,B,Martti MARTTELIN,FIN,(null)
M,Marathon Men,Antwerp,1920,G,Hannes KOLEHMAINEN,FIN,(null)
M,Marathon Men,Antwerp,1920,S,JÃ¼ri LOSSMANN,EST,(null)
M,Marathon Men,Antwerp,1920,B,Valerio ARRI,ITA,(null)
M,Marathon Men,London,1908,G,John HAYES,USA,(null)
M,Marathon Men,London,1908,S,Charles HEFFERON,RSA,(null)
M,Marathon Men,London,1908,B,Joseph FORSHAW,USA,(null)
M,Marathon Men,Paris,1900,G,Michel THÃATO,FRA,(null)
M,Marathon Men,Paris,1900,S,Ãmile CHAMPION,FRA,(null)
M,Marathon Men,Paris,1900,B,Ernst FAST,SWE,(null)
M,Marathon Men,London,2012,G,Stephen KIPROTICH,UGA,(null)
M,Marathon Men,London,2012,S,Abel KIRUI,KEN,(null)
M,Marathon Men,London,2012,B,Wilson Kipsang KIPROTICH,KEN,(null)
M,Marathon Men,Athens,2004,G,Stefano BALDINI,ITA,(null)
M,Marathon Men,Athens,2004,S,Mebrahtom KEFLEZIGHI,USA,(null)
M,Marathon Men,Athens,2004,B,Vanderlei DE LIMA,BRA,(null)
M,Marathon Men,Atlanta,1996,G,Josia THUGWANE,RSA,(null)
M,Marathon Men,Atlanta,1996,S,Bong Ju LEE,KOR,(null)
M,Marathon Men,Atlanta,1996,B,Erick WAINAINA,KEN,(null)
M,Marathon Men,Seoul,1988,G,Gelindo BORDIN,ITA,(null)
M,Marathon Men,Seoul,1988,S,Douglas WAKIIHURI,KEN,(null)
M,Marathon Men,Seoul,1988,B,Hussein AHMED SALAH,DJI,(null)
M,Marathon Men,Moscow,1980,G,Waldemar CIERPINSKI,GDR,(null)
M,Marathon Men,Moscow,1980,S,Gerard NIJBOER,NED,(null)
M,Marathon Men,Moscow,1980,B,Setymkul DZHUMANAZAROV,URS,(null)
M,Marathon Men,Munich,1972,G,Frank Charles SHORTER,USA,(null)
M,Marathon Men,Munich,1972,S,Karel LISMONT,BEL,(null)
M,Marathon Men,Munich,1972,B,Mamo WOLDE,ETH,(null)
M,Marathon Men,Tokyo,1964,G,Abebe BIKILA,ETH,(null)
M,Marathon Men,Tokyo,1964,S,Basil HEATLEY,GBR,(null)
M,Marathon Men,Tokyo,1964,B,Kokichi TSUBURAYA,JPN,(null)
M,Marathon Men,Melbourne / Stockholm,1956,G,Alain MIMOUN,FRA,(null)
M,Marathon Men,Melbourne / Stockholm,1956,S,Franjo MIHALIC,YUG,(null)
M,Marathon Men,Melbourne / Stockholm,1956,B,Veikko KARVONEN,FIN,(null)
M,Marathon Men,London,1948,G,Delfo CABRERA,ARG,(null)
M,Marathon Men,London,1948,S,Thomas John Henry RICHARDS,GBR,(null)
M,Marathon Men,London,1948,B,Etienne GAILLY,BEL,(null)
M,Marathon Men,Los Angeles,1932,G,Juan Carlos ZABALA,ARG,(null)
M,Marathon Men,Los Angeles,1932,S,Samuel FERRIS,GBR,(null)
